id,topic
0,['data', 'country', 'indicator', 'national', 'level', 'http']
0.0,['biodiversity', 'area', 'protected', 'data', 'country', 'specie']
0.0.0,['biodiversity', 'area', 'protected', 'data', 'country', 'fishing']
0.0.1,['area', 'biodiversity', 'specie', 'protected', 'data', 'forest']
0.1,['data', 'country', 'indicator', 'national', 'level', 'survey']
0.1.0,['data', 'country', 'indicator', 'national', 'survey', 'year']
0.1.0.0,['city', 'waste', 'data', 'indicator', 'transport', 'urban']
0.1.0.1,['disaster', 'sendai', 'oeiwg', 'unisdr', 'data', 'indicator']
0.1.1,['data', 'country', 'indicator', 'national', 'survey', 'level']
0.1.1.0,['convention', 'data', 'scp', 'national', 'dmc', 'material']
0.1.1.1,['data', 'country', 'indicator', 'national', 'survey', 'level']
0.1.1.1.0,['water', 'country', 'data', 'transboundary', 'indicator', 'sanitation']
0.1.1.1.1,['data', 'country', 'indicator', 'national', 'survey', 'level']
0.1.1.1.1.0,['woman', 'violence', 'data', 'indicator', 'country', 'sexual']
0.1.1.1.1.1,['data', 'country', 'indicator', 'national', 'survey', 'level']
0.1.1.1.1.1.0,['data', 'education', 'learning', 'country', 'teacher', 'indicator']
0.1.1.1.1.1.1,['data', 'country', 'indicator', 'survey', 'poverty', 'household']
0.1.1.1.1.1.1.0,['data', 'country', 'indicator', 'national', 'year', 'development']
0.1.1.1.1.1.1.0.0,['data', 'country', 'industrial', 'enterprise', 'manufacturing', 'unido']
0.1.1.1.1.1.1.0.1,['data', 'country', 'indicator', 'tariff', 'national', 'year']
0.1.1.1.1.1.1.0.1.0,['data', 'labour', 'country', 'ilo', 'occupational', 'child']
0.1.1.1.1.1.1.0.1.1,['disaster', 'sendai', 'data', 'city', 'indicator', 'oeiwg']
0.1.1.1.1.1.1.0.1.1.0,['country', 'data', 'tariff', 'remittance', 'bank', 'prosperity']
0.1.1.1.1.1.1.0.1.1.1,['data', 'country', 'indicator', 'development', 'revenue', 'national']
0.1.1.1.1.1.1.1,['data', 'country', 'indicator', 'poverty', 'survey', 'household']
0.1.1.1.1.1.1.1.0,['data', 'food', 'genetic', 'country', 'animal', 'level']
0.1.1.1.1.1.1.1.1,['data', 'country', 'tariff', 'indicator', 'development', 'remittance']
0.1.1.1.1.1.1.1.1.0,['poverty', 'data', 'country', 'land', 'indicator', 'survey']
0.1.1.1.1.1.1.1.1.1,['data', 'country', 'health', 'mortality', 'indicator', 'estimate']
